0,CombatZoneResize,239,226,404,391,,,
0,HeartTeleport,320,308,,,,,
0,sanstext,[turn_9 text],,,,,,
0.2,SANSBODY,HANDUP,,,,,,
0,SANSSLAM,3,,,,,,
0,ROTATEBONE,239,226,135,0,250,0,d
0,ROTATEBONE,404,226,45,0,250,180,d
0.2,BoneStab,3,35,0.3,1.9,,,
0.3,SANSBODY,HANDDOWN,,,,,,
0,SANSSLAM,1,,,,,,
0,ROTATEBONE,404,391,135,0,250,180,d
0,ROTATEBONE,239,391,45,0,250,0,d
0.2,BoneStab,1,35,0.3,1,,,
0.5,SANSBODY,HANDRIGHT,,,,,,
0,SANSSLAM,0,,,,,,
0.3,BONEHREPEAT,384,226,100,1,400,2,160
0,BONEHREPEAT,160,226,200,1,400,2,160
,BONEHREPEAT,384,391,100,3,400,2,160
,BONEHREPEAT,160,391,200,3,400,2,160
0.8,SANSBODY,HANDRIGHT,,,,,,
0,SANSSLAM,0,,,,,,
0,HEARTMAXFULLSPEED,500,,,,,,
0,CombatZoneResize,439,226,606,391,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
0.5,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
0,SANSBODY,HANDLEFT,,,,,,
0,CombatZoneResize,20,226,700,391,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
0.5,SANSBODY,HANDLEFT,,,,,,
0,HEARTMAXFULLSPEED,560,,,,,,
0,SANSSLAM,2,,,,,,
0.7,BoneStab,2,56,0.4,1,,,
,BoneStab,1,80,0.4,1,1,,
,BoneStab,3,80,0.4,1,2,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
1,BLACKSCREEN,1,,,,,,
0,SOUND,FLASH,,,,,,
0.7,BLACKSCREEN,0,,,,,,
0,SOUND,FLASH,,,,,,
0,ENDATTACK,,,,,,,
