0,CombatZoneResize,199,239,449,379,,
0,HeartTeleport,323.5,308.5,,,,
0,heartmode,0,,,,,
0.001,SansText,[turn_5 text],,,,,
0,heartmode,1,,,,,
,,,,,,,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,BONEV,449,270,300,2,350,
0,BONEV,459,270,300,2,350,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,PLATFORM,449,330,30,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,ADD,,,,,,
0.1,BONEV,449,290,89,2,130,
0,BONEV,199,239,75,0,200,
0,BONEV,189,239,75,0,200,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0,PLATFORM,449,281,30,2,130,
0,BONEV,199,239,89,0,200,2
0,BONEV,189,239,89,0,200,2
0,BONEV,449,239,89,2,200,2
0,BONEV,459,239,89,2,200,2
0,SOUND,BONESTAB,,,,,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,339,89,2,130,
0.1,BONEV,449,339,89,2,130,
0.1,BONEV,449,339,89,2,130,
0,PLATFORM,449,330,30,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,BONEV,449,239,50,2,130,0
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,319,60,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,319,60,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0,PLATFORM,449,330,30,2,130,
,,,,,,,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,BONEV,449,270,300,2,350,
0,BONEV,459,270,300,2,350,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,PLATFORM,449,330,30,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,ADD,,,,,,
0.1,BONEV,449,290,89,2,130,
0,BONEV,199,239,75,0,200,
0,BONEV,189,239,75,0,200,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0,PLATFORM,449,281,30,2,130,
0,BONEV,199,239,89,0,200,2
0,BONEV,189,239,89,0,200,2
0,BONEV,449,239,89,2,200,2
0,BONEV,459,239,89,2,200,2
0,SOUND,BONESTAB,,,,,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,339,89,2,130,
0.1,BONEV,449,339,89,2,130,
0.1,BONEV,449,339,89,2,130,
0,PLATFORM,449,330,30,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,BONEV,449,239,50,2,130,0
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,319,60,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,319,60,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0,PLATFORM,449,330,30,2,130,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,BONEV,449,270,300,2,350,
0,BONEV,459,270,300,2,350,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,PLATFORM,449,330,30,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,ADD,,,,,,
0.1,BONEV,449,290,89,2,130,
0,BONEV,199,239,75,0,200,
0,BONEV,189,239,75,0,200,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0,PLATFORM,449,281,30,2,130,
0,BONEV,199,239,89,0,200,2
0,BONEV,189,239,89,0,200,2
0,BONEV,449,239,89,2,200,2
0,BONEV,459,239,89,2,200,2
0,SOUND,BONESTAB,,,,,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,339,89,2,130,
0.1,BONEV,449,339,89,2,130,
0.1,BONEV,449,339,89,2,130,
0,PLATFORM,449,330,30,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,BONEV,449,239,50,2,130,0
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,319,60,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,319,60,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0,PLATFORM,449,330,30,2,130,
,,,,,,,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,BONEV,449,270,300,2,350,
0,BONEV,459,270,300,2,350,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,PLATFORM,449,330,30,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,ADD,,,,,,
0.1,BONEV,449,290,89,2,130,
0,BONEV,199,239,75,0,200,
0,BONEV,189,239,75,0,200,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0,PLATFORM,449,281,30,2,130,
0,BONEV,199,239,89,0,200,2
0,BONEV,189,239,89,0,200,2
0,BONEV,449,239,89,2,200,2
0,BONEV,459,239,89,2,200,2
0,SOUND,BONESTAB,,,,,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,290,89,2,130,
0.1,BONEV,449,339,89,2,130,
0.1,BONEV,449,339,89,2,130,
0.1,BONEV,449,339,89,2,130,
0,PLATFORM,449,330,30,2,130,
0.1,BONEV,449,339,40,2,130,
0.1,BONEV,449,339,40,2,130,
0,BONEV,449,239,50,2,130,0
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,319,60,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,319,60,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0.1,BONEV,449,239,50,2,130,0
,BONEV,449,339,40,2,130,
0,PLATFORM,449,330,30,2,130,
1,sansslam,0,,,,,
0,bonestab,0,70,0.4,1.2,,
0,sansbody,handright,,,,,
0.8,sansslam,2,,,,,
0,bonestab,2,70,0.4,0.4,,
0,sansbody,handleft,,,,,
0.5,heartmode,1,,,,,
0,sound,ding,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
0.2,ENDATTACK,,,,,,
